"","Gene","reg_within","reg_between","targ_within","targ_between"
"463","nurse_LOC105841120",0.792592127046379,0.179672416394158,0.698935573992291,0.13965583236596
"464","nurse_LOC105840929",0.859896955443558,0.104653884516399,0.687925551841385,0.135360704606382
"465","nurse_LOC105828861",0.788881830324071,0.0889218530818213,0.719804361415993,0.0879474581984509
"466","nurse_LOC105833007",0.889147681090779,0.109078017299504,0.703133502576931,0.13820346489624
"467","nurse_LOC105836052",1.05095970562532,0.13231787931456,0.70698765664418,0.130120528027918
"468","nurse_LOC105832723",0.270493848760027,0.116182263086653,0.392177005501594,0.318341464590569
"469","nurse_LOC105835117",1.03690181744066,0.103074316955052,0.713009023468909,0.11534845487861
"470","nurse_LOC105841011",0.423483781346037,0.255500108806994,0.361615008459334,0.416797456154479
"471","nurse_LOC105834381",0.803851603563885,0.108264949491963,0.731041706478923,0.0912025822259114
"472","nurse_LOC105831245",0.840386471397273,0.106461825430958,0.69069989163438,0.125407293338757
"473","nurse_LOC105838439",1.04695002802978,0.081219200489121,0.740220146053259,0.079589423218775
"474","nurse_LOC105834426",0.211468623796581,0.089977411956595,0.376060800220396,0.323777445180451
"475","nurse_LOC105828511",0.644869400749031,0.278637663196873,0.419731477835285,0.408953305962882
"476","nurse_LOC105836945",0.633633197146404,0.103408996216848,0.66867125901887,0.121959874432928
"477","nurse_LOC105831978",0.827212921183928,0.0954032619251351,0.728501829065888,0.0903120139777257
"478","nurse_LOC105834951",0.254678551387333,0.109327632082684,0.428956365250927,0.213152412856971
"479","nurse_LOC105837373",0.552878996084701,0.122532294431291,0.556708015924285,0.204586960213145
"480","nurse_LOC105840664",0.775136980380431,0.108152767219787,0.697929501447898,0.107819235437439
"481","nurse_LOC105838274",0.341790695824588,0.141841915022331,0.47538267216795,0.282613687945645
"482","nurse_LOC105836211",0.668460804655602,0.0785450328800847,0.686445118160815,0.105331397814351
"483","nurse_LOC105829694",0.714811769343213,0.116792951584038,0.684264939219947,0.117073992773221
"484","nurse_LOC105839459",0.546479308213887,0.0975447416989809,0.5985221084315,0.167466591648926
"485","nurse_LOC105830331",0.634384382277822,0.107596719396479,0.69394537780676,0.0922418012982986
"486","nurse_LOC105837141",1.07964507803895,0.124975099789634,0.716286560995598,0.124210472500083
"487","nurse_LOC105831294",0.733398658795093,0.200951629178957,0.678117027481621,0.15221557641845
"488","nurse_LOC105828583",0.233319043186008,0.433250148468858,0.244492853566654,0.506497804758238
"489","nurse_LOC105840942",0.765193952473483,0.0993524285612231,0.673787661624777,0.130117745409587
"490","nurse_LOC105830524",0.531567311943579,0.0813760006317499,0.664579828978182,0.106844744064916
"491","nurse_LOC105837583",0.689869944016403,0.215602602048681,0.572541469802653,0.241619911856638
"492","nurse_LOC105838252",0.616141713849486,0.0732904031313129,0.67908720613605,0.0966531071904981
"493","nurse_LOC105829293",0.533580005109414,0.0759342054471901,0.649034485581698,0.117971443583884
"494","nurse_LOC105833004",0.934955852577653,0.0881016675146729,0.771006408831935,0.0642497628592372
"495","nurse_LOC105832777",0.353407376755923,0.219979823834829,0.329062228363651,0.460262536974711
"496","nurse_LOC105838406",0.534946357738743,0.18650762408538,0.576301406582374,0.205918612301257
"497","nurse_LOC105835364",1.04116907975887,0.115038094885024,0.703727154451822,0.122949571504554
"498","nurse_LOC105836691",1.11266761196312,0.102401084504254,0.709026509048795,0.114895872148057
"499","nurse_LOC105834571",0.210407007492258,0.0858379516774429,0.410631598088269,0.211029373988418
"500","nurse_LOC105832631",0.622935132620486,0.103146285603419,0.667801269857355,0.132060712578582
"501","nurse_LOC105832101",0.875437584189114,0.0702722920629217,0.768589248733238,0.0621424682164988
"502","nurse_LOC105830428",0.463208710536513,0.130293038131311,0.59347062314465,0.15528727321086
"503","nurse_LOC105837853",0.871038318625819,0.146961134220122,0.634282942933399,0.165601186519582
"504","nurse_LOC105840780",0.330680669940721,0.16834762809104,0.328033213466318,0.422484073659092
"505","nurse_LOC105833485",0.785338115053945,0.160476289467174,0.621560150252515,0.19458118987282
"506","nurse_LOC105829978",0.464966016594659,0.118526356077281,0.55902910843352,0.193553361787257
"507","nurse_LOC105829673",0.539245614959447,0.0924601599988246,0.620117816941538,0.149309155760586
"508","nurse_LOC105832844",0.725746755058793,0.0734151843303172,0.730762464700182,0.0760674946005845
"509","nurse_LOC105835540",0.627789753055009,0.112539441501635,0.685793139550662,0.132420250916417
"510","nurse_LOC105837684",0.479978565369657,0.176314321745733,0.52789832437963,0.227586398114892
"511","nurse_LOC105829003",0.391474891877969,0.176395775903432,0.491489588139116,0.265385806703361
"512","nurse_LOC105830543",0.32013995809731,0.252199448428021,0.268808606351566,0.519666933875755
"513","nurse_LOC105833910",0.622627624668954,0.0704113683016245,0.715795049830594,0.0850680466139862
"514","nurse_LOC105836495",0.641788839080908,0.137450391344058,0.635166967819364,0.162592584385667
"515","nurse_LOC105834849",0.555690392213271,0.0956023231725351,0.664039163489259,0.0956072312981933
"516","nurse_LOC105829099",0.268982410369653,0.166871022973574,0.301905986496261,0.451472286375172
"517","nurse_LOC105832193",0.466089396402277,0.116177599139975,0.574320165600523,0.183167402067502
"518","nurse_LOC105835935",0.503210247593426,0.142027422788916,0.563425736827206,0.20433822175062
"519","nurse_LOC105833548",0.927946974448341,0.0768325175429586,0.76317575634899,0.0717694930183843
"520","nurse_LOC105828227",0.498240328552649,0.07305991636611,0.620947255979527,0.116257073996486
"521","nurse_LOC105828389",0.801915367688414,0.206221612234861,0.596845341442867,0.218525439630645
"522","nurse_LOC105835728",0.718025264008847,0.127736056852719,0.696566503440538,0.113253666634633
"523","nurse_LOC105834747",0.50721283338901,0.116409334394616,0.625889996724109,0.164272723713752
"524","nurse_LOC105834595",0.789242993824644,0.0792655297642428,0.69610442736661,0.0946990769634495
"525","nurse_LOC105839271",0.846995540510706,0.115888286471936,0.700634759373911,0.112722622563488
"526","nurse_LOC105835496",1.14414298137688,0.135231310383661,0.695825128830017,0.136885110035777
"527","nurse_LOC105836197",0.896572538180492,0.0701306584416247,0.732933160990725,0.0817013182941666
"528","nurse_LOC105838154",0.357343827170172,0.116982227803225,0.512593582587028,0.219460109405771
"529","nurse_LOC105831603",0.981456608665201,0.12250101941705,0.735537367093972,0.094583008910695
"530","nurse_LOC105838526",0.375470601213403,0.456471908152514,0.287628276809636,0.53180191447568
"531","nurse_LOC105833550",0.471823012177198,0.0899672634584791,0.630610885437519,0.137074708171944
"532","nurse_LOC105838505",0.580740958400387,0.100608492591621,0.651127471418255,0.11789516655734
"533","nurse_LOC105836067",0.847566348059235,0.0987582624121901,0.703594748872221,0.0960849094995035
"534","nurse_LOC105831849",0.530090974050802,0.0965124092615113,0.661707880448765,0.124869537162223
"535","nurse_LOC105832742",0.595330808585775,0.105406395008015,0.685735655428245,0.103363111018326
"536","nurse_LOC105833016",0.551253626768718,0.0910614966274689,0.66970941738906,0.107828753624236
"537","nurse_LOC105830287",0.554128733638305,0.109166578407173,0.682384815335819,0.13138250044578
"538","nurse_LOC105834213",0.608311043105773,0.0825265535292696,0.656988090889472,0.104265597432312
"539","nurse_LOC105829177",0.868239130296531,0.160891514644108,0.710738385692651,0.110976090791419
"540","nurse_LOC105828410",0.278717080160728,0.155640650424483,0.378374494134174,0.369436044425289
"541","nurse_LOC105835119",0.359136362994107,0.0875101251626757,0.557676239273589,0.157477070590784
"542","nurse_LOC105837468",0.233900295335257,0.100718179115087,0.360056096238672,0.345890011266736
"543","nurse_LOC105837757",0.493203113358633,0.0969383509301274,0.648050853033641,0.110117619051274
"544","nurse_LOC105831480",0.377594038388592,0.293943350314201,0.328514518274013,0.482652013163976
"545","nurse_LOC105833535",0.783234979485801,0.112364799433972,0.681942249483741,0.137689947329773
"546","nurse_LOC105838046",0.631460156736116,0.10402246784125,0.649034419617521,0.133297332771729
"547","nurse_LOC105836714",0.360654054109295,0.090913731068469,0.513722936556357,0.208648586865255
"548","nurse_LOC105837870",0.746471249966739,0.107486119641826,0.708927143349015,0.0923727302025244
"549","nurse_LOC105840932",0.972213421629201,0.10644869129221,0.755960469118951,0.0700042732693381
"550","nurse_LOC105837252",0.567703384446422,0.106356625567494,0.634994240438424,0.150299870798174
"551","nurse_LOC105837151",0.512602476853429,0.310061960795071,0.510932306551833,0.278587580585738
"552","nurse_LOC105834002",0.694459647198229,0.148971397687059,0.679330842754098,0.113748117951371
"553","nurse_LOC105833250",0.741265082602295,0.0722266618517968,0.736363674532384,0.0687166305438386
"554","nurse_LOC105833355",1.1524575517451,0.104529032802022,0.753812820827239,0.0876957626707748
"555","nurse_LOC105832638",0.879363199927714,0.0662477195052779,0.763336963972352,0.0578426611089809
"556","nurse_LOC105836967",0.641991867926629,0.323417183473957,0.570219454677295,0.252948764086357
"557","nurse_LOC105833018",0.320437898080381,0.137527358713428,0.292923921742106,0.439180036222094
"558","nurse_LOC105835527",1.01203561952847,0.0964824167531657,0.719599838291886,0.105546395862212
"559","nurse_LOC105828331",0.606823119855472,0.108256201383946,0.612788168632036,0.151875041710918
"560","nurse_LOC105828569",0.941047607557455,0.10781530284405,0.730619716793887,0.110892461145318
"561","nurse_LOC105836359",0.819622490999211,0.128591607777069,0.67914590534469,0.115846544657917
"562","nurse_LOC105836233",0.203954383614263,0.0965126397312518,0.420532795140738,0.230400779508948
"563","nurse_LOC105832287",0.627654241965243,0.139457120641067,0.620053248421588,0.158212244459256
"564","nurse_LOC105836126",0.317874221298923,0.147465065249072,0.448376620618286,0.272482242907585
"565","nurse_LOC105833829",0.157477835283431,0.170761748828768,0.251033494238562,0.448588297717895
"566","nurse_LOC105832667",0.486229322140885,0.115575746921418,0.565141633604197,0.182040457166736
"567","nurse_LOC105834327",0.353661376339566,0.306868069450105,0.311061555831035,0.47422797236604
"568","nurse_LOC105836118",0.805912621121094,0.108233604972757,0.687736824325868,0.1324422563519
"569","nurse_LOC105833391",0.533424828632069,0.110971508770573,0.653783526155906,0.150217783309954
"570","nurse_LOC105831783",0.795348842094919,0.162642560560447,0.678960068388892,0.149393961339414
"571","nurse_LOC105835001",0.823839235128362,0.120507585607997,0.681068841732172,0.137501798355558
"572","nurse_LOC105832971",0.873821200062132,0.0955252883087138,0.709660542849287,0.0986730787286519
"573","nurse_LOC105836141",0.56559984300154,0.095734344275342,0.600376290147257,0.154583139980092
"574","nurse_LOC105830019",0.624166491675647,0.0955015107670681,0.654237409250442,0.137611715092936
"575","nurse_LOC105833678",0.556086483870654,0.143659389147577,0.567278482474438,0.196208966269157
"576","nurse_LOC105834858",0.218148420450287,0.196779161323326,0.29897572455244,0.451431150984419
